
0,0
2121216,1
192768,1
1112064,1
542976,1
1150464,1
3208704,2
2250240,2
3051264,2
2537472,2
2078208,2
364800,2
660480,2
1118208,2
1558272,2
3035136,2
1245696,2
1745664,2
1537536,2
1284096,2
2132736,2
1443840,2
817152,2
847104,2
3037440,2
2156160,2
1321728,2
2173824,2
1507584,2
1548288,2
1817088,3
3401472,3
4300032,3
3751680,3
2681856,3
2426880,3
2750208,3
3053568,3
2368512,3
4336896,3
3137280,3
3668736,3
3375360,3
2180352,3
3229440,3
1466880,3
2752512,3
2841600,3
4128768,3
4334976,3
2185728,3
2215296,3
2308608,3
1648128,3
149760,3
1611264,3
763392,3
1945344,3
2734080,3
832512,3
1885440,3
1473024,3
1585152,3
2261760,3
2007552,3
1247232,3
1049088,3
4859904,3
2446464,3
1901568,3
1883520,3
1908480,3
2988288,3
4332288,3
3121152,3
3359232,3
2164224,3
1417728,3
713472,3
2053632,3
1718784,3
3620352,3
1938432,3
805632,3
2284032,3
1466112,3
3046656,3
2260992,3
1752576,3
1841664,3
3193344,3
2301312,3
1305600,3
2888064,3
1663488,3
1843200,3
4095744,3
3062784,3
2089728,3
1455360,3
881664,3
992256,3
2167680,3
3719424,3
1706496,3
2277120,3
1734144,3
3465216,3
860160,3
1171968,3
1265664,3
3634176,3
1436928,3
3555840,3
949248,3
372480,3
4115712,3
1043328,3
3337728,3
4233600,3
3592704,3
2338560,3
3235584,3
2322816,3
3166848,3
2386560,3
2054016,3
1493760,3
1507200,3
2108928,3
2004480,3
3182976,3
2285952,3
2799360,3
2413440,3
1711488,3
1865856,3
1807872,3
1809408,3
3163392,3
2271744,3
1741056,3
2133504,3
1951488,3
1085952,3
1946112,4
2682624,4
2251776,4
1935360,4
3530496,4
3848448,4
4230144,4
3089664,4
2731008,4
4433664,4
4740096,4
4730112,4
2794752,4
1842432,4
1494528,4
3982848,4
3959040,4
4568832,4
3298176,4
2853120,4
2238336,4
3038976,4
1800192,4
2207232,4
3507456,4
2698752,4
2760192,4
3885312,4
2926848,4
3781632,4
3461376,4
2427648,4
3417600,4
2046720,4
3182592,4
2984448,4
5838336,4
4629888,4
2652672,4
1924992,4
2709504,4
3110400,4
2735616,4
4486656,4
4783104,4
2831616,4
3313920,4
2782464,4
2513664,4
4723968,4
3813888,4
2012928,4
4105728,4
2346240,4
4353024,4
2304768,4
3547392,4
3674880,4
4278528,4
4484736,4
2201856,4
2945664,4
2458368,4
1997568,4
4139520,4
4320768,4
2702592,4
1487616,4
2817024,4
2986752,4
4355712,4
2198784,4
2267904,4
1766400,4
3488256,4
2795520,4
3160320,4
3201024,4
4612608,4
1478400,4
3595008,4
3018240,4
2657280,4
5207040,4
1948032,4
4369920,4
4286592,4
4571136,4
2451456,4
2757888,4
4506240,4
4468608,4
4579200,4
2770560,4
2362368,4
1548672,4
2850816,4
2126592,4
4431744,4
2338944,4
2808576,4
2466432,4
1752960,4
2689920,4
2549760,4
2610432,4
3276288,4
3472128,4
2287872,4
2064384,4
1433088,4
2213376,4
241920,4
1461504,4
3491328,4
1439232,4
2083584,4
1989120,4
2148864,4
2438400,4
1652736,4
720384,4
1164288,4
3376128,4
2838144,4
2116608,4
3049344,4
1438464,4
4407552,4
3880704,4
2910720,4
3445248,4
2411520,4
617472,4
1627392,4
1972224,4
3749376,4
2014464,4
939264,4
2714112,4
1820928,4
2745600,4
2201088,4
1602048,4
1403904,4
4913664,4
2548608,4
1869312,4
3189120,4
3068928,4
4288512,4
2761728,4
2380032,4
2019072,4
1096704,4
667392,4
2457984,4
4186368,4
2141184,4
2217216,4
1920000,4
5276160,4
1075200,4
2376192,4
748032,4
5150208,4
2000640,4
5248512,4
963072,4
517632,4
4532736,4
1499520,4
5203200,4
5362560,4
5122560,4
4548096,4
3643392,4
2789760,4
2973312,4
2787456,4
3666816,4
1729536,4
2070912,4
1763328,4
3831552,4
2989440,4
3154176,4
2233728,4
3044736,4
3676800,4
1823232,4
4596480,4
2320128,4
3353088,4
3165696,4
3773952,4
1880832,4
1526784,4
4477440,4
4735488,4
2827008,4
3297792,4
3832320,4
2497536,4
4719360,4
2300160,4
3531264,4
3658752,4
4262400,4
4480128,4
2442240,4
1981440,4
1331712,4
1680384,4
2105856,4
885504,4
870144,4
1542144,4
1638144,4
3132672,4
2781696,4
2182656,4
1984512,4
5042688,4
2634624,4
2017152,4
3363840,4
4728576,4
4036608,4
2297856,4
2067456,4
745728,4
2762496,4
1873920,4
1235712,4
1278720,4
3627264,4
2942976,4
2515200,4
2491392,4
3348480,4
2434944,4
1358592,4
2001792,4
1818624,4
2186496,4
5219328,4
3675648,4
2175744,4
2272512,4
1986816,4
2312832,4
4746240,4
2480640,4
3007488,4
2551296,4
3594240,4
1795584,4
1241088,4
3816960,4
2258688,4
4566528,4
1927680,4
1463808,4
4271616,4
1172352,4
3300864,4
4797312,4
3775488,4
3419136,4
3881088,4
2579328,4
2360448,4
1477632,4
2382720,4
2072064,4
1988352,4
3913344,4
2909568,4
1949952,4
3267456,4
2135424,4
1771008,4
1965312,4
3534336,4
2578176,4
2035968,4
3121920,4
1944576,4
3101184,4
1857408,4
5187072,4
4638720,4
2972160,4
2369280,4
2908416,4
5223936,4
3148800,4
3578880,4
2191872,4
4118784,4
5222016,4
2197248,4
2226816,4
1659648,4
4606464,4
1782528,4
2288640,4
1879296,4
3476736,4
795648,4
1236480,4
1142016,4
3682560,4
3712512,4
1094400,4
379392,4
4293120,4
1054848,4
3402240,4
3737856,4
4122624,4
2334336,4
3178368,4
2065536,4
1429248,4
1963776,4
3194496,4
1877376,4
1872384,4
1954560,4
2283264,4
2247168,4
3939072,4
4734720,4
3926784,4
4536576,4
1749504,4
1916160,4
2136576,4
4050432,4
4750848,4
2496768,4
2567424,4
3610368,4
3726336,4
3558144,4
1820160,4
1259520,4
4529664,4
3705984,4
3706368,4
4263552,4
3985920,4
2379264,4
688128,4
2666496,4
777216,4
3730944,4
1900032,4
1214976,4
2466816,4
1620480,4
3687936,4
1699584,4
3915264,4
1046016,4
651264,4
5168640,4
1741440,4
3977472,4
4136832,4
5031936,4
2274816,4
3458304,4
3548928,4
1190400,4
1006080,4
1036416,4
3982080,4
3641856,4
4582656,4
3173376,4
5598720,4
1168896,4
1304064,4
1059840,4
4325376,4
3539712,4
4233216,4
329472,4
2350848,4
2967168,4
4239360,4
5311872,4
4270080,4
2932992,4
3198720,4
1343616,4
2005632,4
1676928,4
1715328,4
3380736,4
3502464,4
4032768,4
3085056,4
4474752,4
4681728,4
4675968,4
2524032,4
2225280,4
3763968,4
3221760,4
5216256,4
2660352,4
2177280,4
3032064,4
1274112,4
1846272,4
3449856,4
4415616,4
2649600,4
2499456,4
2500224,4
2987904,4
2505600,4
4460544,4
3274368,4
3792384,4
3305088,4
2204544,4
3256320,4
2686848,4
2688384,4
3832704,4
4020480,4
2242176,4
2183040,4
2443392,4
2651520,4
1754112,4
2391552,4
2516352,4
1679232,4
2925696,4
2273664,4
2039424,4
2467200,4
2237952,4
2032896,4
5135616,4
2723328,4
1891584,4
2354688,4
3294720,4
4453632,4
3306624,4
3321216,4
2220672,4
1552128,4
2955648,4
2194560,4
3768192,4
2970624,4
1859328,4
3151872,4
2795904,4
2654592,4
2715264,4
3348864,4
1732992,4
2928384,4
2136960,4
1480320,4
3566208,4
2166144,4
2779776,4
3360384,4
1850880,4
1972608,4
2249472,4
3909888,4
1858944,4
3402624,4
1933056,4
1334784,4
1795968,4
3485184,4
3921408,4
3854592,4
1781760,4
2459904,4
2852352,4
2661120,4
1486848,4
1913088,4
2574336,4
1633536,4
2868480,4
2326272,4
2767104,4
2532096,4
1219584,4
2273280,4
2255616,4
3467520,4
2586240,4
1257216,4
1582464,4
1582848,4
2134272,5
2381568,5
2784000,5
2225664,5
1128192,5
2768640,5
3295488,5
3020544,5
1972992,5
25344,5
1450752,5
2482944,5
2572032,5
4004352,5
948864,5
2042880,5
2185344,5
2184192,5
1655808,5
3358464,5
4756224,5
3929088,5
3379968,5
2429952,5
4879872,5
3095808,5
1971456,5
2069760,5
4316160,5
4156416,5
6584832,5
3588480,5
3389952,5
3343104,5
3240192,5
1123584,5
3073536,5
2021376,5
4562688,5
3901440,5
5149440,5
3327744,5
4932864,5
4175616,5
5283072,5
2933760,5
2756352,5
2311680,5
4902144,5
4937472,5
4708608,5
3443328,5
2816256,5
2968704,5
3178752,5
2074368,5
4079616,5
2707968,5
1960704,5
1519872,5
4047360,5
4104192,5
3323520,5
531456,5
1768704,5
2263296,5
1819392,5
3515904,5
4025856,5
4321536,5
4334592,5
5068800,5
1501440,5
3618048,5
4002048,5
3463680,5
5840640,5
2540160,5
4826112,5
4302720,5
5027328,5
2590464,5
1735680,5
3464832,5
2862720,5
3547008,5
2077824,5
2982144,5
1571712,5
3543552,5
2256384,5
2814336,5
2350464,5
2482560,5
1776000,5
3362688,5
3296256,5
3244032,5
3415296,5
1757184,5
2364672,5
2203392,5
1746432,5
4109568,5
2290176,5
4809216,5
3330816,5
3963648,5
3783936,5
2948352,5
3551232,5
1691904,5
2655744,5
3099648,5
4354560,5
4920192,5
2867712,5
3106944,5
2239488,5
4534272,5
2434560,5
4014336,5
4621824,5
2707200,5
3523584,5
3106560,5
2819328,5
4916736,5
2141952,5
4508928,5
2620416,5
2240256,5
3590400,5
3387648,5
5945088,5
4732032,5
2668800,5
3246720,5
3223296,5
4311552,5
3869184,5
3105792,5
2602752,5
4646016,5
2714880,5
1968384,5
5315328,5
3010560,5
4171008,5
2683392,5
6128640,5
2058240,5
5303808,5
3027456,5
2786304,5
5511168,5
2307456,5
6122496,5
5415552,5
6100992,5
4687872,5
2951424,5
4930176,5
4178304,5
4883328,5
4237440,5
2476032,5
2128512,5
2505216,5
3980544,5
4141440,5
2265984,5
3086208,5
4694400,5
2993664,5
2624256,5
4709376,5
3525120,5
3330048,5
3320064,5
3913728,5
2304000,5
1483008,5
2821632,5
3300096,5
2025984,5
4615680,5
5218560,5
3282432,5
3332352,5
3063552,5
2316288,5
4971264,5
4985856,5
4761600,5
3447936,5
3231744,5
2111232,5
3227904,5
2905344,5
2959104,5
2072832,5
3514368,5
4498176,5
3774720,5
6031104,5
4822656,5
2070144,5
2854656,5
3556608,5
3341568,5
5266944,5
2917632,5
3947520,5
4541184,5
3015168,5
2429184,5
2120448,5
4293888,5
4308480,5
4417536,5
4570752,5
2234112,5
1370496,5
2597376,5
2324736,5
5251584,5
2847744,5
2320896,5
3611904,5
3820032,5
4500864,5
3036672,5
2540544,5
2998272,5
2599680,5
3638016,5
3213312,5
3991296,5
4805376,5
4626432,5
3808512,5
3490560,5
