3232080,0
22767984,1
178868912,1
35488274,1
264505690,1
100013071,1
16680,1
29053134,2
198404090,2
51717920,2
264526714,2
103319427,2
16944,2
235477553,2
181368986,2
264508601,2
129789420,2
37568,2
55507878,2
244509987,2
67744616,2
231443488,2
132269376,2
33081266,2
166478546,2
231122920,2
257570788,2
3232103,2
204521796,2
261290290,2
98712985,2
1308348,2
165331466,2
196800519,2
99224167,2
20832000,2
176782472,2
32917754,2
100169407,2
3235800,2
9517230,3
204689358,3
48406644,3
264521932,3
112915977,3
16854,3
255012701,3
197597936,3
264528904,3
133095772,3
37946,3
58728686,3
257513337,3
80667848,3
234609449,3
132269386,3
29936696,3
172849496,3
234368825,3
263962324,3
22768007,3
194845112,3
241775674,3
92201455,3
11145818,3
162186638,3
183897505,3
102369147,3
17440110,3
176863490,3
49045886,3
93637945,3
22751448,3
59840721,3
151612493,3
264507955,3
216146988,3
34697,3
202113510,3
243783700,3
183868736,3
259751080,3
132289608,3
4794626,3
225262253,3
258698992,3
256848053,3
178868923,3
175509396,3
85677257,3
41377610,3
88420435,3
137047013,3
80673905,3
127524852,3
107924282,3
59955304,3
3908186,3
215569570,3
178875248,3
54837072,3
264528895,3
88046478,3
231061156,3
132793427,3
33484830,3
209671418,3
184231786,3
198787118,3
159504049,3
65759187,3
28574102,3
237575459,3
35488334,3
264506225,3
164525726,3
17480,3
133859746,3
257611835,3
260514485,3
35488293,3
233510726,3
229036480,3
131452902,3
66949537,3
229056819,3
53937054,3
183677260,3
36911816,3
162645264,3
35513546,3
68249454,3
159503336,3
101240800,3
8607028,3
163313186,3
196285049,3
230357069,3
35893485,3
263685660,3
228646936,3
169825134,3
221647828,3
237572218,3
2829046,3
197587008,3
261694228,3
61964069,3
9038926,3
100806651,3
264505693,3
34692522,3
16703,3
193423946,3
141744354,3
2034749,3
26968365,3
262515132,3
164542562,3
255000268,3
204678132,3
264509410,3
106469431,3
8258,3
129960944,3
164112032,3
200228089,3
100433665,3
158073205,3
4897368,3
67352501,3
29502839,3
197194692,3
154495848,3
43766020,3
158275730,3
100013080,3
183858504,3
198876891,3
196313846,3
264538110,3
100019531,3
27255,3
11981401,3
89831942,3
130794582,3
20697371,3
100004311,3
28568526,3
49015520,3
262510090,3
102467763,3
2026464,3
235971593,3
180693602,3
261696401,3
129991118,3
2859392,3
53531592,3
242302347,3
65658050,3
228631048,3
133070496,3
35898722,3
99569761,3
2230790,3
163310522,3
198897253,3
101238607,3
20669160,3
179358008,3
34685354,3
100804567,3
0,3
185154180,4
45079398,4
264500908,4
96707221,4
16590,4
261297943,4
194286660,4
264524236,4
142692443,4
37878,4
58627040,4
254282701,4
67760430,4
224846957,4
132269399,4
39694020,4
156721380,4
234283517,4
254119234,4
29053150,4
201377330,4
235485652,4
88970823,4
23965658,4
171944460,4
196797385,4
92611761,4
4436094,4
186540174,4
36063084,4
90412281,4
29043654,4
79376595,4
167841322,4
264528236,4
219453340,4
35189,4
205334462,4
256787027,4
196791368,4
262916345,4
132289618,4
1650056,4
231633322,4
261945593,4
263238845,4
198404109,4
165832712,4
66162760,4
34865958,4
98257901,4
133902190,4
67770892,4
130669828,4
104532396,4
60036436,4
20036318,4
209038108,4
198390914,4
38633366,4
264524247,4
78364572,4
234120683,4
142551232,4
30420446,4
225898058,4
197154473,4
205177980,4
162726627,4
59389017,4
28407974,4
256949248,4
51717614,4
264527057,4
161219410,4
15560,4
143536913,4
264081035,4
263760995,4
51717931,4
223751000,4
212828225,4
121877030,4
70255065,4
212847464,4
47480822,4
177307067,4
49814174,4
152968976,4
51722240,4
61793222,4
162728894,4
114224225,4
21509818,4
150330200,4
202754249,4
233522339,4
52203067,4
254005952,4
212358041,4
176276646,4
231344938,4
256946458,4
22284262,4
194280722,4
242258068,4
81318059,4
22120606,4
113730057,4
264526717,4
41302820,4
16967,4
180461216,4
135293273,4
11872961,4
7614878,4
252677072,4
161236358,4
185163638,4
264510178,4
103143391,4
28542,4
123530028,4
151310570,4
203291697,4
113255815,4
161379531,4
11428496,4
70738792,4
29659178,4
193802786,4
167393216,4
43846799,4
151824480,4
103319435,4
187245524,4
185812495,4
202768034,4
264537512,4
103323029,4
22225,4
5470471,4
99588650,4
130714066,4
7632989,4
103311267,4
28386240,4
35946918,4
252666988,4
102387159,4
11865150,4
236133221,4
196982918,4
242262544,4
123540410,4
22293674,4
46994720,4
255204879,4
78721680,4
212341883,4
142666796,4
52188038,4
102714757,4
2310938,4
150327872,4
185833225,4
114222433,4
27116094,4
179519304,4
41298920,4
113712073,4
8064,4
121853381,4
264505044,4
70249039,4
13809,4
259447867,4
156689980,4
67746550,4
171933788,4
132281928,4
92607341,4
254271821,4
83791525,4
169756513,4
235477537,4
232840195,4
29065099,4
186526658,4
29628757,4
224856101,4
196774673,4
39689892,4
49139885,4
88977832,4
4631093,4
68984050,4
235504697,4
200717784,4
264528228,4
205621518,4
258642148,4
133539275,4
5923950,4
63793755,4
153749434,4
256121638,4
217559976,4
8421292,4
202758680,4
236122787,4
181369082,4
264508745,4
134789366,4
38312,4
221673754,4
256886273,4
259065485,4
181369005,4
174745142,4
83176720,4
45087030,4
96726696,4
83174093,4
112721694,4
67575748,4
9350936,4
220685188,4
181371506,4
185824759,4
217561402,4
218085308,4
97167748,4
46486709,4
78711849,4
171567989,4
182494197,4
262213308,4
82025416,4
228608845,4
249949660,4
236123728,4
177740228,4
167848848,4
86806973,4
179519189,4
183221394,4
216931273,4
264508585,4
94225747,4
37579,4
77299826,4
141038682,4
90595469,4
28399001,4
173952612,4
134782445,4
79387253,4
264514937,4
136224906,4
8621,4
217051484,4
48715864,4
84101712,4
215825258,4
128335045,4
92735233,4
97855297,4
470249,4
166712299,4
39099553,4
101844820,4
129265636,4
129789428,4
67728988,4
256958597,4
78735689,4
264533107,4
129775712,4
27857,4
186164420,4
118857572,4
42973242,4
107793977,4
129765468,4
202751658,4
19985804,4
173968456,4
130777084,4
90574298,4
61807193,4
64592285,4
86808429,4
217074394,4
177763600,4
111593448,4
67414372,4
7617890,4
82048360,4
219440188,4
182505482,4
128620442,4
176418208,4
46467503,4
256953014,4
218081050,4
22120820,4
237423496,4
94202660,4
216925814,4
224,4
34848084,4
263858929,4
77819582,4
231438682,4
141543223,4
33081192,4
229691022,4
204533022,4
160028097,4
66162751,4
29314500,4
257513719,4
54540420,4
263599756,4
165332123,4
945078,4
142649862,4
257189213,4
260737018,4
55507894,4
223430594,4
121312545,4
77228019,4
131987034,4
210021936,4
132571835,4
43952652,4
183838908,4
56345940,4
153251193,4
55511598,4
653931,4
122177456,4
231444232,4
252024096,4
33087026,4
204935990,4
210356985,4
183546610,4
198101879,4
99225830,4
66446818,4
195899216,4
255436079,4
197376000,4
244509995,4
143175908,4
71575855,4
121402392,4
100717496,4
80985893,4
163843129,4
173686255,4
34552250,4
7537306,4
245364629,4
244517667,4
29042336,4
54621000,4
264526739,4
106222510,4
17678,4
235474420,4
210721991,4
264509226,4
159138654,4
37667,4
87763808,4
212254270,4
231443531,4
132269418,4
33077558,4
107772671,4
257569721,4
231121001,4
67744627,4
263224620,4
